_id,Sl No.,Finacial Year,BBMP Zone,BBMP Ward,Ward Number,No of Applications,Total Collection (Amount in lakhs)
1,1,2016-2017,Yelahanka,Kempegowda Ward,1,6637,658.15
2,2,2016-2017,Yelahanka,Chowdeshwari Ward,2,8686,428.36
3,3,2016-2017,Yelahanka,Attur,3,15185,731.70
4,4,2016-2017,Yelahanka,Yelahanka Satellite town,4,9488,809.71
5,5,2016-2017,Yelahanka,Jakkur,5,18760,1290.44
6,6,2016-2017,Yelahanka,Thanisandra,6,17490,5882.86
7,7,2016-2017,Yelahanka,Byatarayanapura,7,16399,1729.75
8,8,2016-2017,Yelahanka,Kodigehalli,8,8486,642.40
9,9,2016-2017,Yelahanka,Vidyaranyapura,9,14591,873.14
10,10,2016-2017,Yelahanka,Doddabommasandra,10,5339,453.85
11,11,2016-2017,Yelahanka,Kuvempunagar,11,6446,254.47
12,12,2016-2017,Dasarahalli,Shettyhalli,12,13924,659.09
13,13,2016-2017,Dasarahalli,Mallasandra,13,5155,232.44
14,14,2016-2017,Dasarahalli,Bagalagunte,14,12626,906.72
15,15,2016-2017,Dasarahalli,T. Dasarahalli,15,3779,238.90
16,16,2016-2017,RR Nagara,Jalahalli,16,3907,538.98
17,17,2016-2017,RR Nagara,J.P.Park,17,7485,635.39
18,18,2016-2017,East,Radhakrishna Temple Ward,18,6931,793.27
19,19,2016-2017,East,Sanjaynagar,19,5354,480.32
20,20,2016-2017,East,Ganganagar,20,3179,408.54
21,21,2016-2017,East,Hebbal,21,4370,346.23
22,22,2016-2017,East,Vishwanatha Nagenahalli,22,7279,456.66
23,23,2016-2017,East,Nagavara,23,7049,500.41
24,24,2016-2017,East,HBR Layout,24,12099,955.22
25,25,2016-2017,Mahadevapura,Horamavu,25,32691,1984.77
26,26,2016-2017,Mahadevapura,Ramamurthynagar,26,14763,615.64
27,27,2016-2017,East,Banasawadi,27,10389,1111.98
28,28,2016-2017,East,Kammanahalli,28,4998,300.01
29,29,2016-2017,East,Kacharakanahalli,29,6894,707.90
30,30,2016-2017,East,Kadugondanahalli,30,3603,145.86
31,31,2016-2017,East,Kushalnagar,31,3140,125.97
32,32,2016-2017,East,Kavalbyrasandra,32,6307,411.78
33,33,2016-2017,East,Manorayanapalya,33,4135,331.41
34,34,2016-2017,East,Gangenahalli,34,2548,315.43
35,35,2016-2017,West,Aramane Nagar,35,5242,1198.13
36,36,2016-2017,West,Mathikere,36,4205,366.70
37,37,2016-2017,RR Nagara,Yeshwanthpur,37,3499,246.73
38,38,2016-2017,RR Nagara,H.M.T,38,5141,1612.62
39,39,2016-2017,Dasarahalli,Chokkasandra,39,7821,1015.76
40,40,2016-2017,RR Nagara,Doddabidarakallu,40,24733,720.57
41,41,2016-2017,Dasarahalli,Peenya Industrial Area,41,6029,1584.02
42,42,2016-2017,RR Nagara,Lakshmidevinagar,42,2545,425.87
43,43,2016-2017,West,Nandini Layout,43,5765,387.02
44,44,2016-2017,West,Marappanahalli,44,4630,868.20
45,45,2016-2017,West,Malleshwaram,45,4420,535.35
46,46,2016-2017,East,Jayachamarajendra Nagar,46,4268,369.41
47,47,2016-2017,East,Devarajeevanahalli,47,1209,46.50
48,48,2016-2017,East,Muneshwaranagar,48,1709,56.78
49,49,2016-2017,East,Lingarajapura,49,4224,219.12
50,50,2016-2017,East,Benniganahalli,50,6545,1071.81
51,51,2016-2017,Mahadevapura,Vijinapura,51,5230,323.49
52,52,2016-2017,Mahadevapura,K.R.Puram,52,6768,422.62
53,53,2016-2017,Mahadevapura,Basavanapura,53,10083,405.09
54,54,2016-2017,Mahadevapura,Hoodi,54,16058,3723.87
55,55,2016-2017,Mahadevapura,Devasandra,55,2556,675.89
56,56,2016-2017,Mahadevapura,A. Narayanapura,56,5871,358.30
57,57,2016-2017,East,C.V. Ramannagar,57,12031,1089.91
58,58,2016-2017,East,Hosathippasandra,58,7637,2163.04
59,59,2016-2017,East,Maruthiseva Nagar,59,5750,540.87
60,60,2016-2017,East,Sagayapuram,60,2548,179.41
61,61,2016-2017,East,S.K. Garden,61,2258,99.11
62,62,2016-2017,East,Ramaswamy palya,62,3097,258.19
63,63,2016-2017,East,Jayamahal,63,3120,440.14
64,64,2016-2017,West,Rajmahal,64,3889,368.38
65,65,2016-2017,West,Kadumalleshwara,65,6622,891.68
66,66,2016-2017,West,Subramanyanagar,66,5143,1129.60
67,67,2016-2017,West,Nagapura,67,4884,831.13
68,68,2016-2017,West,Mahalakshmipuram,68,4538,332.54
69,69,2016-2017,RR Nagara,Laggere,69,6185,236.47
70,70,2016-2017,Dasarahalli,Rajagopalanagar,70,7035,424.21
71,71,2016-2017,Dasarahalli,Hegganahalli,71,6102,426.13
72,72,2016-2017,RR Nagara,Herohalli,72,15897,483.13
73,73,2016-2017,RR Nagara,Kottigepalya,73,12526,806.68
74,74,2016-2017,West,Shakthiganapathi nagar,74,4210,282.88
75,75,2016-2017,West,Shankaramata,75,5511,397.87
76,76,2016-2017,West,Gayathrinagar,76,3795,341.79
77,77,2016-2017,West,Dattathreya Temple,77,4187,622.14
78,78,2016-2017,East,Pulikeshinagar,78,4353,503.33
79,79,2016-2017,East,Sarvagnanagar,79,3247,489.74
80,80,2016-2017,East,Hoysalanagar,80,5514,1400.86
81,81,2016-2017,Mahadevapura,Vignananagar,81,12948,806.99
82,82,2016-2017,Mahadevapura,Garudacharpalya,82,8149,3870.73
83,83,2016-2017,Mahadevapura,Kadugodi,83,8747,707.12
84,84,2016-2017,Mahadevapura,Hagadooru,84,13567,2024.25
85,85,2016-2017,Mahadevapura,Doddanekkundi,85,22637,5357.70
86,86,2016-2017,Mahadevapura,Marathalli,86,5450,1349.83
87,87,2016-2017,Mahadevapura,HAL Airport,87,3583,198.10
88,88,2016-2017,East,Jeevanbhimanagar,88,5129,1125.63
89,89,2016-2017,East,Jogupalya,89,4846,597.71
90,90,2016-2017,East,Ulsoor,90,5294,1897.44
91,91,2016-2017,East,Bharathinagar,91,4614,345.90
92,92,2016-2017,East,Shivajinagar,92,3267,222.29
93,93,2016-2017,East,Vasanthnagar,93,6146,2839.82
94,94,2016-2017,West,Gandhinagar,94,5561,1731.78
95,95,2016-2017,West,Subhashnagar,95,2433,891.49
96,96,2016-2017,West,Okalipuram,96,2561,241.94
97,97,2016-2017,West,Dayanandanagar,97,2801,215.07
98,98,2016-2017,West,Prakashnagar,98,2866,339.20
99,99,2016-2017,West,Rajajinagar,99,3362,428.18
100,100,2016-2017,West,Basaveshwaranagar,100,3564,436.86
101,101,2016-2017,West,Kamakshipalya,101,3157,356.18
102,102,2016-2017,West,Vrushabhavathinagar,102,4910,372.52
103,103,2016-2017,West,Kaveripura,103,5437,455.21
104,104,2016-2017,West,Govindrajnagara,104,2834,432.30
105,105,2016-2017,West,Agrahara Dasarahalli,105,3138,354.09
106,106,2016-2017,West,Dr. Rajkumar Ward,106,2709,591.23
107,107,2016-2017,West,Shivanagar,107,3855,454.16
108,108,2016-2017,West,Srirammandira ward,108,4427,887.82
109,109,2016-2017,West,Chikpet,109,9163,1752.65
110,110,2016-2017,East,Sampangiramnagar,110,6499,2996.59
111,111,2016-2017,East,Shanthala Nagar,111,9625,8157.15
112,112,2016-2017,East,Domlur,112,5539,1528.70
113,113,2016-2017,East,Konena Agrahara,113,8409,1627.34
114,114,2016-2017,East,Agaram,114,1990,228.32
115,115,2016-2017,East,Vannarpet,115,3273,176.16
116,116,2016-2017,East,Neelasandra,116,1292,79.84
117,117,2016-2017,East,Shanthinagar,117,4969,715.68
118,118,2016-2017,South,Sudham Nagara,118,2946,1228.86
119,119,2016-2017,South,Dharmaraya Swamy Temple Ward,119,7529,1459.72
120,120,2016-2017,West,Cottonpet,120,4778,512.04
121,121,2016-2017,West,Binnypet,121,2775,381.44
122,122,2016-2017,South,Kempapura Agrahara,122,2458,132.91
123,123,2016-2017,South,Vijaynagar,123,3870,342.55
124,124,2016-2017,South,Hosahalli,124,3529,304.93
125,125,2016-2017,West,Marenahalli,125,3350,329.79
126,126,2016-2017,West,Maruthi Mandira Ward,126,3897,346.09
127,127,2016-2017,West,Moodalapalya,127,5526,358.00
128,128,2016-2017,West,Nagarabhavi,128,4713,342.62
129,129,2016-2017,RR Nagara,Jnanabharathi ward,129,18333,1070.86
130,130,2016-2017,RR Nagara,Ullalu,130,15320,573.12
131,131,2016-2017,West,Nayandanahalli,131,2881,235.32
132,132,2016-2017,South,Attiguppe,132,5534,495.58
133,133,2016-2017,South,Hampinagar,133,4155,449.56
134,134,2016-2017,South,Bapujinagar,134,2981,224.84
135,135,2016-2017,West,Padarayanapura,135,1314,95.80
136,136,2016-2017,West,Jagareevanram Nagar,136,1347,182.37
137,137,2016-2017,West,Rayapuram,137,2075,80.03
138,138,2016-2017,West,Chalavadipalya,138,542,20.39
139,139,2016-2017,West,K.R. Market,139,2180,317.94
140,140,2016-2017,West,Chamrajpet,140,3893,702.27
141,141,2016-2017,West,Azadnagar,141,3126,194.72
142,142,2016-2017,South,Sunkenahalli,142,5656,1008.65
143,143,2016-2017,South,Vishveshwarapuram,143,5549,876.97
144,144,2016-2017,South,Siddapura,144,2177,219.59
145,145,2016-2017,South,Hombegowdanagar,145,4380,855.81
146,146,2016-2017,South,Lakkasandra,146,2691,1099.78
147,147,2016-2017,South,Adugodi,147,2489,360.84
148,148,2016-2017,South,Ejipura,148,7660,987.40
149,149,2016-2017,Mahadevapura,Varthur,149,14829,1771.85
150,150,2016-2017,Mahadevapura,Bellandur,150,25929,8600.71
151,151,2016-2017,South,Koramangala,151,8212,2553.78
152,152,2016-2017,South,Sudduguntepalya,152,4754,1828.86
153,153,2016-2017,South,Jayangar,153,4574,730.80
154,154,2016-2017,South,Basavanagudi,154,5551,600.79
155,155,2016-2017,South,Hanumanthanagar,155,3410,245.15
156,156,2016-2017,South,Srinagar,156,4327,332.66
157,157,2016-2017,South,Gali Anjaneya swamy Temple Ward,157,3635,484.58
158,158,2016-2017,South,Deepanjali Nagar,158,4246,577.21
159,159,2016-2017,RR Nagara,Kengeri,159,6468,326.00
160,160,2016-2017,RR Nagara,Rajarajeshwarinagar,160,18668,1609.49
161,161,2016-2017,South,Hosakerehalli,161,5927,364.90
162,162,2016-2017,South,Girinagar,162,5990,574.17
163,163,2016-2017,South,Katriguppe,163,5559,604.70
164,164,2016-2017,South,Vidyapeetha Ward,164,5264,458.93
165,165,2016-2017,South,Ganeshmandira Ward,165,4938,782.55
166,166,2016-2017,South,Karisandra,166,2820,628.12
167,167,2016-2017,South,Yadiyuru,167,4811,858.43
168,168,2016-2017,South,Pattabhiramnagar,168,5599,1282.12
169,169,2016-2017,South,Byrasandra,169,3940,699.30
170,170,2016-2017,South,Jayanagar East,170,3792,716.38
171,171,2016-2017,South,Gurappanapalya,171,3508,381.78
172,172,2016-2017,South,Madiwala,172,4337,726.68
173,173,2016-2017,South,Jakkasandra,173,3132,409.46
174,174,2016-2017,Bommanahalli,HSR Layout,174,14578,2562.08
175,175,2016-2017,Bommanahalli,Bommanahalli,175,6814,717.55
176,176,2016-2017,South,BTM Layout,176,8264,1426.27
177,177,2016-2017,South,J.P.Nagar,177,4930,1371.66
178,178,2016-2017,South,Sarakki,178,4951,711.89
179,179,2016-2017,South,Shakambarinagar,179,5573,869.04
180,180,2016-2017,South,Banashankari Temple Ward,180,1527,119.15
181,181,2016-2017,South,Kumaraswamylayout,181,8033,699.20
182,182,2016-2017,South,Padmanabhanagar,182,7261,637.61
183,183,2016-2017,South,Chikkallasandra,183,5726,490.40
184,184,2016-2017,Bommanahalli,Uttarahalli,184,16561,745.50
185,185,2016-2017,Bommanahalli,Yelachenahalli,185,6246,498.95
186,186,2016-2017,Bommanahalli,Jaraganahalli,186,4730,531.45
187,187,2016-2017,Bommanahalli,Puttenahalli,187,10843,2033.39
188,188,2016-2017,Bommanahalli,Bilekahalli,188,12456,1065.64
189,189,2016-2017,Bommanahalli,Hongasandra,189,7168,1007.75
190,190,2016-2017,Bommanahalli,Mangammanapalya,190,9679,1065.35
191,191,2016-2017,Bommanahalli,Singasandra,191,15001,1097.84
192,192,2016-2017,Bommanahalli,Begur,192,28121,1648.63
193,193,2016-2017,Bommanahalli,Arakere,193,13616,1254.90
194,194,2016-2017,Bommanahalli,Gottigere,194,11813,634.02
195,195,2016-2017,Bommanahalli,Konanakunte,195,15498,985.94
196,196,2016-2017,Bommanahalli,Anjanapura,196,8304,381.56
197,197,2016-2017,Bommanahalli,Vasanthapura,197,13624,956.57
198,198,2016-2017,RR Nagara,Hemmigepura,198,19002,1681.38
199,199,2017-2018,Yelahanka,Kempegowda Ward,1,4647,376.77
200,200,2017-2018,Yelahanka,Chowdeshwari Ward,2,8934,403.46
201,201,2017-2018,Yelahanka,Attur,3,17327,804.92
202,202,2017-2018,Yelahanka,Yelahanka Satellite town,4,9702,777.08
203,203,2017-2018,Yelahanka,Jakkur,5,22280,1328.98
204,204,2017-2018,Yelahanka,Thanisandra,6,17856,5947.91
205,205,2017-2018,Yelahanka,Byatarayanapura,7,16744,2098.85
206,206,2017-2018,Yelahanka,Kodigehalli,8,8150,583.72
207,207,2017-2018,Yelahanka,Vidyaranyapura,9,14847,878.68
208,208,2017-2018,Yelahanka,Doddabommasandra,10,5339,481.57
209,209,2017-2018,Yelahanka,Kuvempunagar,11,6858,266.22
210,210,2017-2018,Dasarahalli,Shettyhalli,12,13051,575.76
211,211,2017-2018,Dasarahalli,Mallasandra,13,4910,215.77
212,212,2017-2018,Dasarahalli,Bagalagunte,14,12965,923.81
213,213,2017-2018,Dasarahalli,T. Dasarahalli,15,3743,251.88
214,214,2017-2018,RR Nagara,Jalahalli,16,3878,567.66
215,215,2017-2018,RR Nagara,J.P.Park,17,7182,579.29
216,216,2017-2018,East,Radhakrishna Temple Ward,18,6687,739.14
217,217,2017-2018,East,Sanjaynagar,19,5299,454.67
218,218,2017-2018,East,Ganganagar,20,3203,375.91
219,219,2017-2018,East,Hebbal,21,4506,381.65
220,220,2017-2018,East,Vishwanatha Nagenahalli,22,6967,449.34
221,221,2017-2018,East,Nagavara,23,7077,575.85
222,222,2017-2018,East,HBR Layout,24,12115,1002.27
223,223,2017-2018,Mahadevapura,Horamavu,25,31757,1851.53
224,224,2017-2018,Mahadevapura,Ramamurthynagar,26,14129,606.42
225,225,2017-2018,East,Banasawadi,27,10264,1119.90
226,226,2017-2018,East,Kammanahalli,28,4690,256.06
227,227,2017-2018,East,Kacharakanahalli,29,6855,684.27
228,228,2017-2018,East,Kadugondanahalli,30,3121,116.51
229,229,2017-2018,East,Kushalnagar,31,2953,116.49
230,230,2017-2018,East,Kavalbyrasandra,32,6236,380.72
231,231,2017-2018,East,Manorayanapalya,33,4006,283.57
232,232,2017-2018,East,Gangenahalli,34,2340,282.92
233,233,2017-2018,West,Aramane Nagar,35,5154,1301.20
234,234,2017-2018,West,Mathikere,36,4083,339.94
235,235,2017-2018,RR Nagara,Yeshwanthpur,37,3127,228.72
236,236,2017-2018,RR Nagara,H.M.T,38,5150,1588.98
237,237,2017-2018,Dasarahalli,Chokkasandra,39,7711,952.35
238,238,2017-2018,RR Nagara,Doddabidarakallu,40,27209,824.23
239,239,2017-2018,Dasarahalli,Peenya Industrial Area,41,5608,1870.23
240,240,2017-2018,RR Nagara,Lakshmidevinagar,42,2681,434.43
241,241,2017-2018,West,Nandini Layout,43,4938,336.75
242,242,2017-2018,West,Marappanahalli,44,4641,905.81
243,243,2017-2018,West,Malleshwaram,45,4644,538.09
244,244,2017-2018,East,Jayachamarajendra Nagar,46,4227,358.24
245,245,2017-2018,East,Devarajeevanahalli,47,1338,46.67
246,246,2017-2018,East,Muneshwaranagar,48,1688,47.47
247,247,2017-2018,East,Lingarajapura,49,4021,208.65
248,248,2017-2018,East,Benniganahalli,50,6622,1038.23
249,249,2017-2018,Mahadevapura,Vijinapura,51,5135,302.69
250,250,2017-2018,Mahadevapura,K.R.Puram,52,6448,396.32
251,251,2017-2018,Mahadevapura,Basavanapura,53,9934,408.17
252,252,2017-2018,Mahadevapura,Hoodi,54,15868,3990.54
253,253,2017-2018,Mahadevapura,Devasandra,55,2508,604.92
254,254,2017-2018,Mahadevapura,A. Narayanapura,56,5578,325.12
255,255,2017-2018,East,C.V. Ramannagar,57,11885,1060.11
256,256,2017-2018,East,Hosathippasandra,58,7514,2070.56
257,257,2017-2018,East,Maruthiseva Nagar,59,5584,792.04
258,258,2017-2018,East,Sagayapuram,60,2488,166.41
259,259,2017-2018,East,S.K. Garden,61,2182,103.53
260,260,2017-2018,East,Ramaswamy palya,62,2948,203.48
261,261,2017-2018,East,Jayamahal,63,3080,400.41
262,262,2017-2018,West,Rajmahal,64,3928,343.52
263,263,2017-2018,West,Kadumalleshwara,65,6432,873.49
264,264,2017-2018,West,Subramanyanagar,66,5269,1786.95
265,265,2017-2018,West,Nagapura,67,4956,825.68
266,266,2017-2018,West,Mahalakshmipuram,68,4222,284.29
267,267,2017-2018,RR Nagara,Laggere,69,6371,234.37
268,268,2017-2018,Dasarahalli,Rajagopalanagar,70,6680,415.19
269,269,2017-2018,Dasarahalli,Hegganahalli,71,5802,416.05
270,270,2017-2018,RR Nagara,Herohalli,72,16424,531.56
271,271,2017-2018,RR Nagara,Kottigepalya,73,12883,891.76
272,272,2017-2018,West,Shakthiganapathi nagar,74,4165,264.23
273,273,2017-2018,West,Shankaramata,75,5094,352.67
274,274,2017-2018,West,Gayathrinagar,76,3784,317.09
275,275,2017-2018,West,Dattathreya Temple,77,4179,635.88
276,276,2017-2018,East,Pulikeshinagar,78,4300,472.94
277,277,2017-2018,East,Sarvagnanagar,79,3312,468.83
278,278,2017-2018,East,Hoysalanagar,80,5486,1390.41
279,279,2017-2018,Mahadevapura,Vignananagar,81,13315,793.65
280,280,2017-2018,Mahadevapura,Garudacharpalya,82,7798,3841.07
281,281,2017-2018,Mahadevapura,Kadugodi,83,8129,690.62
282,282,2017-2018,Mahadevapura,Hagadooru,84,12834,2152.75
283,283,2017-2018,Mahadevapura,Doddanekkundi,85,22492,5594.25
284,284,2017-2018,Mahadevapura,Marathalli,86,5295,1679.65
285,285,2017-2018,Mahadevapura,HAL Airport,87,3674,183.87
286,286,2017-2018,East,Jeevanbhimanagar,88,5359,1760.86
287,287,2017-2018,East,Jogupalya,89,4768,564.57
288,288,2017-2018,East,Ulsoor,90,4769,2014.67
289,289,2017-2018,East,Bharathinagar,91,4543,352.71
290,290,2017-2018,East,Shivajinagar,92,2998,193.14
291,291,2017-2018,East,Vasanthnagar,93,5978,2852.34
292,292,2017-2018,West,Gandhinagar,94,5325,1874.21
293,293,2017-2018,West,Subhashnagar,95,2412,166.61
294,294,2017-2018,West,Okalipuram,96,2523,251.68
295,295,2017-2018,West,Dayanandanagar,97,2908,212.80
296,296,2017-2018,West,Prakashnagar,98,2922,371.73
297,297,2017-2018,West,Rajajinagar,99,3346,472.77
298,298,2017-2018,West,Basaveshwaranagar,100,3425,426.20
