_id,Sl No.,Finacial Year,BBMP Zone,BBMP Ward,Ward Number,No of Applications,Total Collection (Amount in lakhs)
299,299,2017-2018,West,Kamakshipalya,101,3166,342.65
300,300,2017-2018,West,Vrushabhavathinagar,102,4801,366.23
301,301,2017-2018,West,Kaveripura,103,4692,438.07
302,302,2017-2018,West,Govindrajnagara,104,2614,388.93
303,303,2017-2018,West,Agrahara Dasarahalli,105,3091,351.78
304,304,2017-2018,West,Dr. Rajkumar Ward,106,2736,625.20
305,305,2017-2018,West,Shivanagar,107,3849,466.74
306,306,2017-2018,West,Srirammandira ward,108,4309,892.96
307,307,2017-2018,West,Chikpet,109,8969,1733.01
308,308,2017-2018,East,Sampangiramnagar,110,6340,2855.31
309,309,2017-2018,East,Shanthala Nagar,111,9683,7558.99
310,310,2017-2018,East,Domlur,112,5443,1667.20
311,311,2017-2018,East,Konena Agrahara,113,8197,1929.31
312,312,2017-2018,East,Agaram,114,2018,244.12
313,313,2017-2018,East,Vannarpet,115,3363,181.77
314,314,2017-2018,East,Neelasandra,116,1355,82.14
315,315,2017-2018,East,Shanthinagar,117,4989,713.59
316,316,2017-2018,South,Sudham Nagara,118,2981,1336.84
317,317,2017-2018,South,Dharmaraya Swamy Temple Ward,119,6995,1298.59
318,318,2017-2018,West,Cottonpet,120,4464,465.18
319,319,2017-2018,West,Binnypet,121,2865,378.33
320,320,2017-2018,South,Kempapura Agrahara,122,2297,125.36
321,321,2017-2018,South,Vijaynagar,123,3683,331.68
322,322,2017-2018,South,Hosahalli,124,3401,288.51
323,323,2017-2018,West,Marenahalli,125,3177,285.95
324,324,2017-2018,West,Maruthi Mandira Ward,126,3789,253.56
325,325,2017-2018,West,Moodalapalya,127,5270,323.93
326,326,2017-2018,West,Nagarabhavi,128,4534,301.04
327,327,2017-2018,RR Nagara,Jnanabharathi ward,129,17893,1054.89
328,328,2017-2018,RR Nagara,Ullalu,130,16128,648.38
329,329,2017-2018,West,Nayandanahalli,131,2743,227.53
330,330,2017-2018,South,Attiguppe,132,5645,479.11
331,331,2017-2018,South,Hampinagar,133,4071,442.62
332,332,2017-2018,South,Bapujinagar,134,2856,236.04
333,333,2017-2018,West,Padarayanapura,135,1381,87.38
334,334,2017-2018,West,Jagareevanram Nagar,136,1289,165.92
335,335,2017-2018,West,Rayapuram,137,1963,69.12
336,336,2017-2018,West,Chalavadipalya,138,715,25.96
337,337,2017-2018,West,K.R. Market,139,2178,348.12
338,338,2017-2018,West,Chamrajpet,140,3819,662.28
339,339,2017-2018,West,Azadnagar,141,3128,191.25
340,340,2017-2018,South,Sunkenahalli,142,5487,910.46
341,341,2017-2018,South,Vishveshwarapuram,143,5597,879.25
342,342,2017-2018,South,Siddapura,144,2035,191.90
343,343,2017-2018,South,Hombegowdanagar,145,4342,862.04
344,344,2017-2018,South,Lakkasandra,146,2869,1011.50
345,345,2017-2018,South,Adugodi,147,2391,334.24
346,346,2017-2018,South,Ejipura,148,7497,915.72
347,347,2017-2018,Mahadevapura,Varthur,149,14822,1802.58
348,348,2017-2018,Mahadevapura,Bellandur,150,26385,9267.18
349,349,2017-2018,South,Koramangala,151,8034,2605.57
350,350,2017-2018,South,Sudduguntepalya,152,4634,2209.97
351,351,2017-2018,South,Jayangar,153,4377,788.95
352,352,2017-2018,South,Basavanagudi,154,5688,611.17
353,353,2017-2018,South,Hanumanthanagar,155,3495,257.44
354,354,2017-2018,South,Srinagar,156,4412,319.07
355,355,2017-2018,South,Gali Anjaneya swamy Temple Ward,157,3452,530.57
356,356,2017-2018,South,Deepanjali Nagar,158,4100,584.27
357,357,2017-2018,RR Nagara,Kengeri,159,6469,322.96
358,358,2017-2018,RR Nagara,Rajarajeshwarinagar,160,19166,1611.88
359,359,2017-2018,South,Hosakerehalli,161,5817,331.46
360,360,2017-2018,South,Girinagar,162,5897,532.92
361,361,2017-2018,South,Katriguppe,163,5313,558.88
362,362,2017-2018,South,Vidyapeetha Ward,164,5224,419.70
363,363,2017-2018,South,Ganeshmandira Ward,165,4772,745.19
364,364,2017-2018,South,Karisandra,166,2829,591.59
365,365,2017-2018,South,Yadiyuru,167,4690,819.96
366,366,2017-2018,South,Pattabhiramnagar,168,5516,1196.84
367,367,2017-2018,South,Byrasandra,169,3827,668.42
368,368,2017-2018,South,Jayanagar East,170,3751,656.88
369,369,2017-2018,South,Gurappanapalya,171,3360,338.29
370,370,2017-2018,South,Madiwala,172,4363,702.53
371,371,2017-2018,South,Jakkasandra,173,3175,423.17
372,372,2017-2018,Bommanahalli,HSR Layout,174,14411,2676.37
373,373,2017-2018,Bommanahalli,Bommanahalli,175,6580,710.13
374,374,2017-2018,South,BTM Layout,176,8325,1319.73
375,375,2017-2018,South,J.P.Nagar,177,4887,1326.54
376,376,2017-2018,South,Sarakki,178,4930,680.65
377,377,2017-2018,South,Shakambarinagar,179,5099,826.09
378,378,2017-2018,South,Banashankari Temple Ward,180,1402,96.53
379,379,2017-2018,South,Kumaraswamylayout,181,7931,598.53
380,380,2017-2018,South,Padmanabhanagar,182,6855,551.80
381,381,2017-2018,South,Chikkallasandra,183,5494,420.32
382,382,2017-2018,Bommanahalli,Uttarahalli,184,16306,721.64
383,383,2017-2018,Bommanahalli,Yelachenahalli,185,6770,573.69
384,384,2017-2018,Bommanahalli,Jaraganahalli,186,4531,416.99
385,385,2017-2018,Bommanahalli,Puttenahalli,187,10762,1798.82
386,386,2017-2018,Bommanahalli,Bilekahalli,188,12431,1077.28
387,387,2017-2018,Bommanahalli,Hongasandra,189,6730,1098.42
388,388,2017-2018,Bommanahalli,Mangammanapalya,190,9468,1061.56
389,389,2017-2018,Bommanahalli,Singasandra,191,16030,1116.02
390,390,2017-2018,Bommanahalli,Begur,192,26948,1595.87
391,391,2017-2018,Bommanahalli,Arakere,193,13706,2064.71
392,392,2017-2018,Bommanahalli,Gottigere,194,12416,627.17
393,393,2017-2018,Bommanahalli,Konanakunte,195,15695,1035.60
394,394,2017-2018,Bommanahalli,Anjanapura,196,9233,392.40
395,395,2017-2018,Bommanahalli,Vasanthapura,197,13381,911.84
396,396,2017-2018,RR Nagara,Hemmigepura,198,19863,2033.81
397,397,2018-2019,Yelahanka,Kempegowda Ward,1,6909,594.90
398,398,2018-2019,Yelahanka,Chowdeshwari Ward,2,9238,446.67
399,399,2018-2019,Yelahanka,Attur,3,16764,904.79
400,400,2018-2019,Yelahanka,Yelahanka Satellite town,4,9957,1092.02
401,401,2018-2019,Yelahanka,Jakkur,5,24199,1675.88
402,402,2018-2019,Yelahanka,Thanisandra,6,18065,7859.39
403,403,2018-2019,Yelahanka,Byatarayanapura,7,15286,2082.09
404,404,2018-2019,Yelahanka,Kodigehalli,8,7903,642.73
405,405,2018-2019,Yelahanka,Vidyaranyapura,9,14312,939.29
406,406,2018-2019,Yelahanka,Doddabommasandra,10,5017,523.58
407,407,2018-2019,Yelahanka,Kuvempunagar,11,7683,301.71
408,408,2018-2019,Dasarahalli,Shettyhalli,12,12837,672.97
409,409,2018-2019,Dasarahalli,Mallasandra,13,4509,232.95
410,410,2018-2019,Dasarahalli,Bagalagunte,14,12525,976.92
411,411,2018-2019,Dasarahalli,T. Dasarahalli,15,3569,274.87
412,412,2018-2019,RR Nagara,Jalahalli,16,3759,504.64
413,413,2018-2019,RR Nagara,J.P.Park,17,7017,625.23
414,414,2018-2019,East,Radhakrishna Temple Ward,18,6455,742.91
415,415,2018-2019,East,Sanjaynagar,19,5307,502.85
416,416,2018-2019,East,Ganganagar,20,2951,381.70
417,417,2018-2019,East,Hebbal,21,4050,352.20
418,418,2018-2019,East,Vishwanatha Nagenahalli,22,6696,471.33
419,419,2018-2019,East,Nagavara,23,7831,618.15
420,420,2018-2019,East,HBR Layout,24,11493,1144.95
421,421,2018-2019,Mahadevapura,Horamavu,25,33011,2206.51
422,422,2018-2019,Mahadevapura,Ramamurthynagar,26,13833,668.16
423,423,2018-2019,East,Banasawadi,27,9709,1223.75
424,424,2018-2019,East,Kammanahalli,28,5015,300.54
425,425,2018-2019,East,Kacharakanahalli,29,6517,752.59
426,426,2018-2019,East,Kadugondanahalli,30,3169,123.02
427,427,2018-2019,East,Kushalnagar,31,2631,128.60
428,428,2018-2019,East,Kavalbyrasandra,32,5623,400.51
429,429,2018-2019,East,Manorayanapalya,33,3870,317.58
430,430,2018-2019,East,Gangenahalli,34,2303,291.70
431,431,2018-2019,West,Aramane Nagar,35,5053,1320.10
432,432,2018-2019,West,Mathikere,36,4148,401.73
433,433,2018-2019,RR Nagara,Yeshwanthpur,37,2947,217.81
434,434,2018-2019,RR Nagara,H.M.T,38,4868,1586.86
435,435,2018-2019,Dasarahalli,Chokkasandra,39,7494,1093.63
436,436,2018-2019,RR Nagara,Doddabidarakallu,40,24199,855.83
437,437,2018-2019,Dasarahalli,Peenya Industrial Area,41,5923,1725.52
438,438,2018-2019,RR Nagara,Lakshmidevinagar,42,2552,439.58
439,439,2018-2019,West,Nandini Layout,43,4580,356.83
440,440,2018-2019,West,Marappanahalli,44,4215,932.95
441,441,2018-2019,West,Malleshwaram,45,4533,603.70
442,442,2018-2019,East,Jayachamarajendra Nagar,46,4267,420.88
443,443,2018-2019,East,Devarajeevanahalli,47,1209,49.82
444,444,2018-2019,East,Muneshwaranagar,48,1630,56.81
445,445,2018-2019,East,Lingarajapura,49,4635,234.38
446,446,2018-2019,East,Benniganahalli,50,6253,1067.83
447,447,2018-2019,Mahadevapura,Vijinapura,51,6027,393.61
448,448,2018-2019,Mahadevapura,K.R.Puram,52,6409,448.59
449,449,2018-2019,Mahadevapura,Basavanapura,53,10669,504.97
450,450,2018-2019,Mahadevapura,Hoodi,54,19706,4698.24
451,451,2018-2019,Mahadevapura,Devasandra,55,2563,1446.68
452,452,2018-2019,Mahadevapura,A. Narayanapura,56,5662,542.85
453,453,2018-2019,East,C.V. Ramannagar,57,11021,1081.67
454,454,2018-2019,East,Hosathippasandra,58,6879,2134.96
455,455,2018-2019,East,Maruthiseva Nagar,59,5291,1459.30
456,456,2018-2019,East,Sagayapuram,60,3276,215.64
457,457,2018-2019,East,S.K. Garden,61,2053,101.80
458,458,2018-2019,East,Ramaswamy palya,62,2889,298.65
459,459,2018-2019,East,Jayamahal,63,2981,431.01
460,460,2018-2019,West,Rajmahal,64,4053,393.49
461,461,2018-2019,West,Kadumalleshwara,65,6501,938.47
462,462,2018-2019,West,Subramanyanagar,66,5165,1875.87
463,463,2018-2019,West,Nagapura,67,4846,906.42
464,464,2018-2019,West,Mahalakshmipuram,68,4212,319.30
465,465,2018-2019,RR Nagara,Laggere,69,6231,267.09
466,466,2018-2019,Dasarahalli,Rajagopalanagar,70,6351,484.04
467,467,2018-2019,Dasarahalli,Hegganahalli,71,5130,417.52
468,468,2018-2019,RR Nagara,Herohalli,72,14645,534.85
469,469,2018-2019,RR Nagara,Kottigepalya,73,12241,897.97
470,470,2018-2019,West,Shakthiganapathi nagar,74,4003,282.88
471,471,2018-2019,West,Shankaramata,75,4993,384.24
472,472,2018-2019,West,Gayathrinagar,76,3784,337.52
473,473,2018-2019,West,Dattathreya Temple,77,4098,752.54
474,474,2018-2019,East,Pulikeshinagar,78,3903,492.21
475,475,2018-2019,East,Sarvagnanagar,79,3071,480.47
476,476,2018-2019,East,Hoysalanagar,80,5345,1458.83
477,477,2018-2019,Mahadevapura,Vignananagar,81,13190,855.24
478,478,2018-2019,Mahadevapura,Garudacharpalya,82,8276,4874.76
479,479,2018-2019,Mahadevapura,Kadugodi,83,9980,861.29
480,480,2018-2019,Mahadevapura,Hagadooru,84,13668,2134.06
481,481,2018-2019,Mahadevapura,Doddanekkundi,85,23242,5885.04
482,482,2018-2019,Mahadevapura,Marathalli,86,4795,1654.08
483,483,2018-2019,Mahadevapura,HAL Airport,87,3470,190.11
484,484,2018-2019,East,Jeevanbhimanagar,88,5192,1417.73
485,485,2018-2019,East,Jogupalya,89,4569,582.03
486,486,2018-2019,East,Ulsoor,90,4649,2134.93
487,487,2018-2019,East,Bharathinagar,91,4410,364.59
488,488,2018-2019,East,Shivajinagar,92,2671,203.29
489,489,2018-2019,East,Vasanthnagar,93,5802,3013.11
490,490,2018-2019,West,Gandhinagar,94,5082,1830.87
491,491,2018-2019,West,Subhashnagar,95,2325,984.40
492,492,2018-2019,West,Okalipuram,96,2352,234.93
493,493,2018-2019,West,Dayanandanagar,97,2787,234.74
494,494,2018-2019,West,Prakashnagar,98,2798,371.05
495,495,2018-2019,West,Rajajinagar,99,3339,504.04
496,496,2018-2019,West,Basaveshwaranagar,100,3400,485.14
497,497,2018-2019,West,Kamakshipalya,101,3038,355.35
498,498,2018-2019,West,Vrushabhavathinagar,102,4524,374.65
499,499,2018-2019,West,Kaveripura,103,4528,445.77
500,500,2018-2019,West,Govindrajnagara,104,2617,426.27
501,501,2018-2019,West,Agrahara Dasarahalli,105,3001,385.98
502,502,2018-2019,West,Dr. Rajkumar Ward,106,2501,649.31
503,503,2018-2019,West,Shivanagar,107,3754,491.66
504,504,2018-2019,West,Srirammandira ward,108,4465,999.76
505,505,2018-2019,West,Chikpet,109,9265,1936.07
506,506,2018-2019,East,Sampangiramnagar,110,6229,2975.29
507,507,2018-2019,East,Shanthala Nagar,111,9308,8207.45
508,508,2018-2019,East,Domlur,112,5254,1661.60
509,509,2018-2019,East,Konena Agrahara,113,7716,1946.32
510,510,2018-2019,East,Agaram,114,1927,248.83
511,511,2018-2019,East,Vannarpet,115,3070,179.89
512,512,2018-2019,East,Neelasandra,116,1151,71.02
513,513,2018-2019,East,Shanthinagar,117,4765,716.16
514,514,2018-2019,South,Sudham Nagara,118,2862,1372.57
515,515,2018-2019,South,Dharmaraya Swamy Temple Ward,119,6998,1438.49
516,516,2018-2019,West,Cottonpet,120,4564,561.95
517,517,2018-2019,West,Binnypet,121,2783,432.59
518,518,2018-2019,South,Kempapura Agrahara,122,2350,137.13
519,519,2018-2019,South,Vijaynagar,123,3668,522.37
520,520,2018-2019,South,Hosahalli,124,3328,325.67
521,521,2018-2019,West,Marenahalli,125,3229,332.24
522,522,2018-2019,West,Maruthi Mandira Ward,126,3738,289.38
523,523,2018-2019,West,Moodalapalya,127,5113,340.04
524,524,2018-2019,West,Nagarabhavi,128,4348,353.63
525,525,2018-2019,RR Nagara,Jnanabharathi ward,129,17284,1193.28
526,526,2018-2019,RR Nagara,Ullalu,130,14775,697.60
527,527,2018-2019,West,Nayandanahalli,131,2809,262.83
528,528,2018-2019,South,Attiguppe,132,5470,570.77
529,529,2018-2019,South,Hampinagar,133,3941,463.19
530,530,2018-2019,South,Bapujinagar,134,2969,246.86
531,531,2018-2019,West,Padarayanapura,135,1285,81.04
532,532,2018-2019,West,Jagareevanram Nagar,136,1242,187.60
533,533,2018-2019,West,Rayapuram,137,1868,77.81
534,534,2018-2019,West,Chalavadipalya,138,577,22.81
535,535,2018-2019,West,K.R. Market,139,2084,331.61
536,536,2018-2019,West,Chamrajpet,140,3706,714.25
537,537,2018-2019,West,Azadnagar,141,3060,200.58
538,538,2018-2019,South,Sunkenahalli,142,5474,1007.73
539,539,2018-2019,South,Vishveshwarapuram,143,5283,941.14
540,540,2018-2019,South,Siddapura,144,2071,221.55
541,541,2018-2019,South,Hombegowdanagar,145,4160,876.20
542,542,2018-2019,South,Lakkasandra,146,2886,1336.29
543,543,2018-2019,South,Adugodi,147,2142,369.87
544,544,2018-2019,South,Ejipura,148,7360,964.08
545,545,2018-2019,Mahadevapura,Varthur,149,15591,1884.75
546,546,2018-2019,Mahadevapura,Bellandur,150,29767,10299.19
547,547,2018-2019,South,Koramangala,151,8038,2984.20
548,548,2018-2019,South,Sudduguntepalya,152,4399,1842.36
549,549,2018-2019,South,Jayangar,153,4277,849.29
550,550,2018-2019,South,Basavanagudi,154,5492,628.61
551,551,2018-2019,South,Hanumanthanagar,155,3612,290.81
552,552,2018-2019,South,Srinagar,156,4383,358.69
553,553,2018-2019,South,Dharmaraya Swamy Temple Ward,119,3535,530.35
554,554,2018-2019,South,Deepanjali Nagar,158,4081,568.29
555,555,2018-2019,RR Nagara,Kengeri,159,6362,368.25
556,556,2018-2019,RR Nagara,Rajarajeshwarinagar,160,18412,1677.68
557,557,2018-2019,South,Hosakerehalli,161,5646,391.00
558,558,2018-2019,South,Girinagar,162,5762,573.90
559,559,2018-2019,South,Katriguppe,163,5738,647.80
560,560,2018-2019,South,Vidyapeetha Ward,164,5152,479.48
561,561,2018-2019,South,Ganeshmandira Ward,165,4701,809.56
562,562,2018-2019,South,Karisandra,166,2722,624.92
563,563,2018-2019,South,Yadiyuru,167,4568,826.08
564,564,2018-2019,South,Pattabhiramnagar,168,5589,1311.11
565,565,2018-2019,South,Byrasandra,169,3785,802.90
566,566,2018-2019,South,Jayanagar East,170,3668,702.47
567,567,2018-2019,South,Gurappanapalya,171,3267,365.08
568,568,2018-2019,South,Madiwala,172,4128,767.25
569,569,2018-2019,South,Jakkasandra,173,2998,448.41
570,570,2018-2019,Bommanahalli,HSR Layout,174,13576,2790.27
571,571,2018-2019,Bommanahalli,Bommanahalli,175,6083,834.91
572,572,2018-2019,South,BTM Layout,176,7779,1414.49
573,573,2018-2019,South,J.P.Nagar,177,4865,1413.94
574,574,2018-2019,South,Sarakki,178,4770,743.87
575,575,2018-2019,South,Shakambarinagar,179,5194,875.85
576,576,2018-2019,South,Banashankari Temple Ward,180,1487,110.72
577,577,2018-2019,South,Kumaraswamylayout,181,7537,668.84
578,578,2018-2019,South,Padmanabhanagar,182,6654,581.99
579,579,2018-2019,South,Chikkallasandra,183,5261,435.83
580,580,2018-2019,Bommanahalli,Uttarahalli,184,16004,843.20
581,581,2018-2019,Bommanahalli,Yelachenahalli,185,6566,609.93
582,582,2018-2019,Bommanahalli,Jaraganahalli,186,4087,422.89
583,583,2018-2019,Bommanahalli,Puttenahalli,187,10190,1623.51
584,584,2018-2019,Bommanahalli,Bilekahalli,188,12039,1256.49
585,585,2018-2019,Bommanahalli,Hongasandra,189,6210,1101.05
586,586,2018-2019,Bommanahalli,Mangammanapalya,190,8672,1062.28
587,587,2018-2019,Bommanahalli,Singasandra,191,15189,1262.66
588,588,2018-2019,Bommanahalli,Begur,192,27075,1775.73
589,589,2018-2019,Bommanahalli,Arakere,193,13094,1640.70
590,590,2018-2019,Bommanahalli,Gottigere,194,11650,691.50
591,591,2018-2019,Bommanahalli,Konanakunte,195,14410,1044.82
592,592,2018-2019,Bommanahalli,Anjanapura,196,8170,411.90
593,593,2018-2019,Bommanahalli,Vasanthapura,197,13272,1021.87
594,594,2018-2019,RR Nagara,Hemmigepura,198,18762,1892.88
